,10 chunks/story
13725,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 2, 0, 0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0]]"
13727,"[[8, 0, 0, 0, 0, 0, 0, 1, 0, 0], [8, 0, 1, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 1, 2, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 1, 0, 0], [7, 0, 2, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13728,"[[3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 1, 0, 0, 0, 0], [6, 1, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 1, 1, 0, 1, 0, 0, 0, 0], [3, 1, 0, 3, 0, 1, 0, 0, 0, 0], [2, 0, 0, 1, 0, 2, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0]]"
13731,"[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 1, 0, 1, 1, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13732,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 1, 0, 1, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 1, 0, 0, 1, 0, 0], [4, 0, 0, 0, 0, 0, 1, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2223,"[[8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 2, 0, 0, 0, 0], [8, 0, 0, 0, 0, 1, 0, 0, 1, 0], [6, 0, 0, 0, 0, 0, 0, 0, 1, 0], [7, 0, 0, 0, 0, 0, 0, 0, 1, 0], [3, 2, 1, 1, 1, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 1, 0], [8, 0, 2, 0, 1, 0, 0, 0, 1, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13631,"[[2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 2, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [3, 2, 2, 0, 0, 0, 0, 2, 0, 0], [3, 1, 1, 1, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13632,"[[9, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 1, 1, 0, 0, 0, 0, 0], [6, 0, 1, 0, 1, 3, 0, 0, 0, 0], [6, 1, 1, 2, 0, 0, 0, 0, 0, 0], [8, 0, 1, 3, 0, 0, 0, 0, 0, 0], [9, 0, 0, 1, 1, 0, 0, 0, 0, 0], [5, 1, 1, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13633,"[[3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2228,"[[8, 2, 1, 2, 1, 0, 2, 0, 0, 0], [16, 0, 0, 0, 1, 0, 2, 0, 0, 0], [18, 0, 0, 0, 1, 0, 2, 0, 0, 0], [15, 0, 2, 2, 0, 0, 1, 0, 0, 0], [14, 0, 2, 1, 0, 0, 1, 0, 0, 0], [17, 0, 3, 3, 0, 0, 2, 0, 0, 0], [19, 0, 1, 1, 2, 0, 1, 0, 0, 0], [12, 0, 3, 1, 4, 1, 0, 0, 0, 0], [16, 0, 0, 0, 1, 0, 0, 0, 0, 0], [11, 2, 2, 2, 1, 0, 1, 0, 0, 0]]"
13637,"[[8, 0, 1, 1, 0, 0, 0, 1, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 1, 0, 0, 0, 1, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 2, 1, 3, 0, 0, 0, 0, 0], [10, 1, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 2, 1, 0, 0, 0, 0], [10, 3, 0, 1, 0, 2, 0, 0, 0, 0], [8, 0, 3, 1, 0, 0, 0, 0, 0, 0], [3, 2, 1, 0, 2, 0, 0, 1, 0, 0]]"
2234,"[[6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 2, 1, 0, 0, 0, 0, 0, 0], [7, 0, 2, 1, 1, 0, 0, 0, 0, 0], [4, 0, 3, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]"
2235,"[[2, 2, 1, 0, 1, 0, 0, 1, 0, 0], [0, 4, 0, 0, 1, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 2, 1, 0, 0, 0, 0, 0, 0], [0, 2, 4, 1, 0, 0, 0, 1, 0, 0], [2, 0, 2, 0, 0, 0, 0, 1, 0, 0], [1, 4, 0, 0, 0, 0, 0, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 1, 0, 0, 0, 0, 0]]"
13639,"[[6, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [10, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 1, 3, 0, 0, 0, 0, 0, 0, 0], [4, 3, 3, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 1, 0, 0, 0, 0, 0], [5, 7, 0, 0, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 1, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13640,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 1, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13643,"[[7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 2, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
11706,"[[2, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 4, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13646,"[[7, 2, 1, 1, 0, 0, 0, 0, 0, 0], [8, 2, 0, 0, 0, 0, 0, 2, 0, 0], [6, 1, 0, 1, 1, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 1, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 1, 0, 2, 0, 0, 0, 0], [4, 1, 0, 1, 1, 1, 0, 0, 0, 0], [6, 1, 0, 2, 0, 0, 0, 0, 0, 0], [8, 1, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 1, 1, 0, 0, 0, 0]]"
13648,"[[3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 3, 1, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 1, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 1, 0, 0, 0, 0, 1, 0, 0, 0], [10, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13649,"[[3, 0, 1, 0, 1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 1, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13650,"[[3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 2, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
2260,"[[3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 2, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
2261,"[[10, 0, 0, 0, 0, 0, 1, 0, 0, 1], [8, 7, 0, 0, 1, 0, 2, 0, 0, 0], [10, 1, 0, 1, 0, 0, 0, 0, 0, 0], [9, 1, 0, 0, 1, 0, 2, 0, 0, 0], [6, 2, 1, 0, 1, 1, 1, 0, 0, 1], [14, 0, 0, 0, 0, 1, 0, 0, 0, 1], [14, 0, 0, 0, 0, 1, 3, 0, 0, 1], [19, 0, 0, 0, 2, 0, 1, 0, 0, 1], [6, 2, 0, 0, 1, 0, 1, 0, 0, 0], [15, 1, 0, 0, 1, 0, 1, 0, 0, 0]]"
12789,"[[5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 3, 1, 0, 0, 1, 0, 0, 0, 0], [3, 0, 2, 0, 1, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 1, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 2, 0, 0, 0, 0, 0, 0]]"
12790,"[[9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 2, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 2, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12791,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 2, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 1, 0, 0, 1, 0, 0], [6, 3, 0, 0, 1, 1, 0, 0, 0, 0], [5, 0, 0, 0, 1, 1, 0, 0, 0, 0], [8, 0, 0, 1, 0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 1, 1, 0, 0, 0, 0], [4, 0, 0, 2, 1, 0, 0, 0, 0, 0], [5, 0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12793,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 1, 0, 0, 0, 0, 2, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 2, 0, 0, 0, 0, 0, 0, 0], [3, 2, 1, 0, 2, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 3, 2, 0, 0, 0, 0, 0, 0, 0], [5, 2, 2, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0]]"
12794,"[[12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 2, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 4, 3, 0, 0], [10, 2, 0, 0, 0, 0, 2, 0, 0, 0], [7, 0, 0, 0, 0, 0, 2, 0, 0, 0], [9, 0, 3, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 2, 0, 0, 0, 0, 0, 0, 0], [9, 0, 2, 0, 0, 0, 0, 2, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2268,"[[11, 0, 0, 0, 0, 0, 1, 0, 0, 0], [9, 1, 0, 0, 3, 0, 0, 0, 0, 0], [6, 0, 0, 0, 2, 0, 0, 0, 0, 0], [9, 4, 0, 0, 1, 0, 0, 0, 0, 0], [9, 2, 0, 0, 1, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 1, 0, 2, 0, 0, 0], [10, 0, 0, 0, 1, 0, 2, 0, 0, 0], [7, 0, 1, 0, 0, 0, 1, 0, 0, 0], [2, 0, 0, 0, 1, 0, 0, 0, 0, 0]]"
12797,"[[4, 0, 1, 0, 1, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 1, 0, 0, 0, 0], [2, 1, 0, 1, 0, 0, 0, 0, 1, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 1, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0]]"
2271,"[[2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 1, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 1, 0, 0, 0], [2, 0, 1, 0, 0, 0, 1, 0, 0, 0], [6, 1, 2, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2272,"[[7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 1, 1, 0, 2, 0, 0, 0, 0], [8, 1, 1, 0, 1, 0, 0, 0, 0, 0], [5, 0, 3, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 1, 1, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
4700,"[[9, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 3, 0, 0, 1, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 0, 0, 1, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4707,"[[5, 1, 1, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 1, 0, 0, 0], [7, 0, 0, 1, 0, 2, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 2, 0, 1, 0, 0, 0, 0], [6, 1, 0, 0, 1, 1, 0, 0, 0, 0], [5, 0, 2, 1, 1, 2, 0, 0, 0, 0], [6, 0, 3, 3, 1, 1, 0, 0, 0, 0], [3, 1, 3, 0, 1, 0, 0, 0, 0, 0]]"
4709,"[[4, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 2, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 1, 0], [4, 0, 1, 2, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13390,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0, 0, 0, 0]]"
4710,"[[12, 2, 2, 1, 2, 0, 1, 0, 0, 0], [14, 0, 1, 0, 2, 0, 1, 0, 0, 0], [9, 1, 2, 1, 0, 1, 1, 0, 0, 0], [14, 0, 0, 3, 2, 1, 0, 0, 0, 0], [16, 1, 0, 0, 3, 3, 0, 0, 0, 0], [10, 0, 1, 0, 1, 0, 1, 0, 0, 0], [18, 0, 1, 0, 2, 1, 0, 0, 0, 0], [10, 1, 2, 1, 1, 0, 0, 0, 0, 0], [8, 3, 2, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13393,"[[2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 1, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 1, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13395,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [11, 1, 0, 0, 1, 0, 0, 0, 0, 0], [4, 2, 0, 0, 1, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [11, 0, 0, 1, 0, 1, 0, 0, 0, 0], [8, 0, 0, 0, 2, 1, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0]]"
13396,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 1, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4713,"[[1, 3, 2, 3, 0, 0, 0, 0, 0, 0], [3, 3, 1, 0, 0, 0, 0, 0, 0, 0], [7, 1, 1, 0, 2, 1, 0, 0, 1, 0], [10, 1, 1, 0, 1, 1, 0, 0, 0, 0], [10, 0, 0, 0, 0, 1, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 2, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 1, 0, 1, 0, 0], [7, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13398,"[[5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 1, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13399,"[[13, 0, 0, 2, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 1, 0, 0, 0, 0, 0], [7, 2, 1, 0, 1, 0, 0, 0, 0, 0], [11, 2, 0, 0, 1, 0, 0, 1, 0, 0], [8, 0, 0, 0, 0, 1, 0, 0, 1, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 1, 0, 1, 2, 0, 0, 0, 0], [9, 1, 1, 2, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13400,"[[2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1, 1, 0, 0, 0], [3, 0, 0, 1, 0, 0, 1, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0, 0, 0, 0]]"
4716,"[[10, 1, 0, 0, 1, 0, 0, 1, 0, 0], [5, 1, 0, 0, 2, 0, 0, 0, 0, 0], [7, 0, 0, 1, 1, 0, 0, 0, 0, 0], [4, 1, 0, 0, 1, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 1, 1, 0, 0, 0], [4, 1, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 1, 2, 0, 1, 1, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 2, 2, 1, 1, 2, 0, 0, 0, 0], [4, 3, 1, 0, 0, 0, 0, 0, 0, 0]]"
